id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_card_doctor,patient_card,model_patient_card,hospital_doctor,1,0,0,0
access_patient_card_receptionist,patient_card,model_patient_card,hospital_receptionist,1,1,1,1

access_patient_op_doctor,patient_op,model_patient_op,hospital_doctor,1,0,0,0
access_patient_op_receptionist,patient_op,model_patient_op,hospital_receptionist,1,1,1,1


access_patient_consultation_doctor,patient_consultation,model_patient_consultation,hospital_doctor,1,1,1,1
access_patient_consultation_receptionist,patient_consultation,model_patient_consultation,hospital_receptionist,1,1,1,1


access_disease_details_doctor,disease_details,model_disease_details,hospital_doctor,1,1,1,1
access_disease_details_receptionist,disease_details,model_disease_details,hospital_receptionist,1,0,0,1


access_patient_treatment_doctor,patient_treatment,model_patient_treatment,hospital_doctor,1,1,1,1
access_patient_treatment_receptionist,patient_treatment,model_patient_treatment,hospital_receptionist,1,0,0,1


access_doctor_appointment_doctor,doctor_appointment,model_doctor_appointment,hospital_doctor,1,0,0,0
access_doctor_appointment_receptionist,doctor_appointment,model_doctor_appointment,hospital_receptionist,1,1,1,1

access_hospital_wizard_doctor,hospital_wizard,model_hospital_wizard,hospital_doctor,1,1,1,1
access_hospital_wizard_receptionist,hospital_wizard,model_hospital_wizard,hospital_receptionist,1,1,1,1
